section_id,land_section_name
5981,新城段新城小段
5982,九芎林段
5983,頂粗坑段
5984,下粗坑段
5985,同結段
5986,永結段
5987,湖北段
5988,南勢段
5989,鼻仔頭段
5990,大鬮段
5991,東德段
5992,粗坑段
5993,冷水坑段
5994,破鐺坑段
5995,西埔段
5996,八角段
5997,星見段
5998,桃園段武陵小段
5999,桃園段中南小段
6000,桃園段長美小段
6001,桃園段公館頭小段
6002,大檜溪段
6003,小檜溪段
6004,崁子腳段
6005,中路段
6006,大樹林段
6007,埔子段埔子小段
6008,埔子段北門埔子小段
6009,埔子段八角店子小段
6010,水汴頭段水汴頭小段
6011,水汴頭段下埔子小段
6012,和平段
6013,西門段
6014,中埔段
6015,富國段
6016,法政段
6017,永安段
6018,新埔段
6019,慈文段
6020,成功段
6021,東國段
6022,東門段
6023,同安段
6024,汴洲段
6025,龍安段
6026,長安段
6027,中山段
6028,昆明段
6029,陽明段
6030,介壽段
6031,建國段
6032,建新段
6033,雲林段
6034,大林段
6035,福林段
6036,桃鶯段
6037,春日段
6038,會稽段
6039,大興段
6040,寶山段
6041,大有段
6042,福元段
6043,忠義段
6044,中正段
6045,延壽段
6046,國強段
6047,江南段
6048,中平段
6049,國聖段
6050,三聖段
6051,三元段
6052,有恒段
6053,鹽埕段
6054,峨眉段
6055,同德段
6056,龍祥段
6057,雙龍段
6058,龍山段
6059,龍壽段
6060,青溪段
6061,延平段
6062,龍鳳段
6063,國際段
6064,皮寮段
6065,桃圳段
6066,中德段
6067,玉山段
6068,水汴頭段
6069,雲盟段
6070,中路三段
6071,中路一段
6072,中路二段
6073,南美段
6074,南上段
6075,蔗園段
6076,煉油段
6077,吉祥段
6078,振三段
6079,公西段
6080,大崗段
6081,公華段
6082,垹坡段
6083,新路段
6084,樂善段
6085,龜山段
6086,中興段
6087,自強段
6088,大同段
6089,壽山段
6090,半嶺段
6091,興華段
6092,文化段
6093,油廠段
6094,山德段
6095,山鶯段
6096,山福段
6097,華亞段
6098,明興段
6099,幸福段
6100,海萍段
6101,東嶺段
6102,西嶺段
6103,精忠段
6104,陸光段
6105,龍華段
6106,迴龍段
6107,楓樹段
6108,牛角坡段垹坡小段
6109,牛角坡段牛角坡小段
6110,牛角坡段水尾小段
6111,牛角坡段樟腦寮小段
6112,牛角坡段嶺頭小段
6113,新路坑段
6114,山頂段
6115,兔子坑段大湖頂小段
6116,兔子坑段大坵田下小段
6117,坪頂菜公堂段埤寮小段
6118,坪頂菜公堂段菜公堂小段
6119,坪頂下湖段
6120,舊路坑段大埔小段
6121,舊路坑段舊路坑小段
6122,舊路坑段西勢湖小段
6123,坪頂大湖段
6124,坪頂山尾段山尾小段
6125,坪頂山尾段後厝小段
6126,坪頂苦苓林段
6127,塔寮坑段大坑小段
6128,塔寮坑段坑底小段
6129,塔寮坑段大菁坑小段
6130,塔寮坑段關公嶺小段
6131,塔寮坑段馬頭小段
6132,塔寮坑段尖山外小段
6133,塔寮坑段新朝嶺小段
6134,塔寮坑段嶺腳小段
6135,南崁頂段大坑小段
6136,南崁頂段員林坑小段
6137,南崁頂段南崁頂小段
6138,南崁頂段陳厝坑小段
6139,南崁頂段蕃子窩小段
6140,楓樹坑段坪頂頂湖小段
6141,楓樹坑段楓樹坑小段
6142,警大段
6143,頂湖段
6144,下湖段
6145,體大段
6146,大埔段
6147,福源段
6148,環東段
6149,六和段
6150,福德段
6151,青平段
6152,青昇段
6153,青溪段
6154,青芝段
6155,興南段興南小段
6156,興南段中壢老小段
6157,興南段公坡小段
6158,石頭段
6159,三座屋段三座屋小段
6160,三座屋段舊社小段
6161,三民段
6162,五權段
6163,水尾段水尾小段
6164,新街段
6165,忠福段
6166,中壢埔頂段
6167,榮民段
6168,忠義段
6169,遠東段
6170,成功段
6171,仁愛段
6172,復興段
6173,忠孝段
6174,大華段
6175,仁美段
6176,普義段
6177,自立段
6178,中原段
6179,健行段
6180,中北段
6181,中工段
6182,後寮段
6183,內壢段
6184,青埔段
6185,洽溪子段
6186,芝芭里段芝芭里小段
6187,芝芭里段大路下小段
6188,大崙段山下小段
6189,大崙段月眉小段
6190,大崙段內厝子小段
6191,過嶺段
6192,山上段
6193,內厝段
6194,山下段
6195,月眉段
6196,西寮段
6197,前寮段
6198,東寮段
6199,平寮段
6200,中寮段
6201,後興段
6202,華興段
6203,中興段
6204,永興段
6205,振興段
6206,新興段
6207,紫雲段
6208,仁和段
6209,仁祥段
6210,仁德段
6211,榮南段
6212,普仁段
6213,富強段
6214,富台段
6215,新富段
6216,大路段
6217,雙嶺段
6218,芭里段
6219,啟文段
6220,上嶺段
6221,山嶺段
6222,大江段
6223,廣青段
6224,萬能段
6225,永清段
6226,聖德段
6227,溪口段
6228,興和段
6229,崇德段
6230,大崙段
6231,大享段
6232,洽溪段
6233,培英段
6234,興崙段
6235,忠富段
6236,中觀段
6237,草富段
6238,廣大段
6239,塔腳段
6240,保潭段
6241,新富段
6242,富源段
6243,上大段
6244,忠愛段
6245,廣福段
6246,工業區段一小段
6247,工業區段二小段
6248,工業區段三小段
6249,工業區段四小段
6250,工業區段五小段
6251,草新段
6252,坡興段
6253,新張段
6254,大同段
6255,廣興段
6256,甘泉段
6257,觀新段
6258,觀音段觀音小段
6259,觀音段新坡下小段
6260,苦練腳段
6261,崙坪段
6262,上大堀段
6263,下大堀段
6264,塔子腳段
6265,草漯段
6266,坑尾段
6267,白沙屯段白沙屯小段
6268,白沙屯段下庄子小段
6269,白沙屯段埔頂小段
6270,白沙屯段溝尾小段
6271,白沙屯段下埔頂小段
6272,白沙屯段坑子背小段
6273,下青埔段下青埔小段
6274,下青埔段樹子腳小段
6275,下青埔段尾湖小段
6276,大潭段大潭小段
6277,大潭段小飯壢小段
6278,大潭段塘背小段
6279,大潭段塘尾小段
6280,茄苳坑段對面厝小段
6281,茄苳坑段兩座屋小段
6282,三座屋段三座屋小段
6283,三座屋段橫圳頂小段
6284,三座屋段新興小段
6285,樹林子段樹林子小段
6286,樹林子段崁頭子小段
6287,樹林子段過溪子小段
6288,新坡段新坡小段
6289,新坡段張厝小段
6290,新坡段青埔子小段
6291,新坡段
6292,坡寮段坡寮小段
6293,坡寮段後湖小段
6294,坡寮段水尾子小段
6295,育仁段
6296,光明段
6297,大堀段
6298,藍埔段
6299,金湖段
6300,潭工段
6301,觀塘段
6302,觀玉段
6303,溪口段
6304,大湖段
6305,忠孝段
6306,保障段
6307,崙尾段
6308,南興段南興小段
6309,社角段
6310,仁愛段
6311,廣福段
6312,仁義段
6313,僑愛段
6314,松樹段
6315,仁德段
6316,金瓜段
6317,中庄段中庄小段
6318,中庄段中庄街小段
6319,烏塗窟段
6320,石屯段上石屯小段
6321,石屯段下石屯小段
6322,月眉段
6323,大溪段後尾小段
6324,大溪段草店尾小段
6325,大溪段新街小段
6326,大溪段上街小段
6327,大溪段下街小段
6328,大溪段新南小段
6329,番子寮段
6330,內柵段內柵小段
6331,內柵段埔尾小段
6332,內柵段下崁小段
6333,內柵段大同小段
6334,三層段坑底小段
6335,三層段尾寮小段
6336,三層段八結小段
6337,三層段三層小段
6338,三層段頭寮小段
6339,三層段十三份小段
6340,三層段阿姆坪小段
6341,三層段柑坪小段
6342,田心子段下田心子小段
6343,田心子段上田心子小段
6344,田心子段二層小段
6345,田心子段順時埔小段
6346,缺子段頂山腳小段
6347,缺子段缺子小段
6348,缺子段粟子園小段
6349,員樹林段
6350,埔頂段
6351,南興段社角小段
6352,南興段廣福小段
6353,新溪洲段
6354,舊溪洲段
6355,中正段
6356,介壽段
6357,和平段
6358,員林段
6359,武嶺段
6360,康莊段
6361,仁善段
6362,仁武段
6363,東湖段
6364,美華段
6365,慈湖段
6366,福山段
6367,仁文段
6368,大成段
6369,太武段
6370,仁和段
6371,大圳段
6372,永興段
6373,中興段
6374,武漢段
6375,北興段
6376,奉慈段
6377,新烏樹林段
6378,潛龍段
6379,燈潭段
6380,烏林段
6381,龍祥段
6382,干城段
6383,龍吟段
6384,建國段
6385,逸園段
6386,三元段
6387,三林段
6388,上華段
6389,林坡段
6390,三坑段
6391,紅橋段
6392,永福段
6393,碧湖段
6394,大平段
6395,民有段
6396,三坑子段
6397,淮子埔段
6398,泉水空段
6399,九座寮段
6400,黃泥塘段
6401,龍潭段
6402,烏樹林段
6403,八張犁段
6404,三洽水段
6405,竹窩子段
6406,銅鑼圈段
6407,三角林段
6408,十一份段
6409,大坪段大坪小段
6410,大坪段二坪小段
6411,四方林段四方林小段
6412,四方林段大湖底小段
6413,打鐵坑段
6414,石門段
6415,黃龍段
6416,凌雲段
6417,上林段
6418,北龍段
6419,龍興段
6420,東龍段
6421,龍華段
6422,南龍段
6423,黃唐段
6424,中山段
6425,五福段
6426,湖底段
6427,大湖段
6428,佳安段
6429,成功段
6430,民豐段
6431,九座段
6432,九龍段
6433,健行段
6434,斷匯段
6435,宇內段
6436,義興段
6437,哈崖段
6438,彌榮段
6439,大曼段
6440,鷹山段
6441,夫婦山段
6442,卡拉段
6443,嘎拉賀段
6444,角板段
6445,水流東段
6446,高遶段
6447,竹頭角段
6448,拉號段
6449,基國派段
6450,哈嘎灣段
6451,高義段
6452,三光段
6453,爺亨段
6454,巴陵段
6455,霞雲段
6456,榮華段
6457,義盛段
6458,奎輝段
6459,色霧鬧段
6460,蘇樂段蘇樂小段
6461,蘇樂段竹腳山小段
6462,合流段
6463,高坡段
6464,東眼山段
6465,赫威段
6466,達觀段
6467,塔曼段
6468,萱原段
6469,四稜段
6470,新興段
6471,溪口段
6472,長興段
6473,羅浮段
6474,那結段
6475,里安段
6476,塔卡段
6477,華陵段
6478,李崠山段
6479,南插段
6480,石牛段
6481,成福段
6482,卡普段
6483,枕頭山段
6484,白鶴段
6485,瑞上段
6486,民有段
6487,民豐段
6488,員本段
6489,長紅段
6490,長岡嶺段
6491,瑞湖段
6492,梅獅段
6493,瑞坪段
6494,永楊段
6495,老莊段
6496,東寧段
6497,梅園段
6498,新富段
6499,新秀段
6500,甡甡段
6501,員富段
6502,上田段
6503,新榮段
6504,二重溪段
6505,老坑段
6506,楊梅段
6507,大平山下段
6508,秀才窩段
6509,水流東段
6510,崩坡段崩坡小段
6511,崩坡段老窩小段
6512,上四湖段
6513,伯公岡段
6514,下陰影窩段
6515,員笨段
6516,上陰影窩段
6517,三湖段
6518,頭湖段
6519,水尾段水尾小段
6520,水尾段隘口寮小段
6521,上田心子段田心子小段
6522,上田心子段田寮子小段
6523,上田心子段營盤腳小段
6524,高山頂段
6525,四湖段
6526,上湖段
6527,楊湖段
6528,楊富段
6529,民富段
6530,民生段
6531,豐野段
6532,新明段
6533,國聯段
6534,富岡段
6535,梅高段
6536,草湳波段草湳波小段
6537,草湳波段埔心小段
6538,矮坪子段
6539,頭重溪段
6540,大金山下段大金山下小段
6541,大金山下段月眉山下小段
6542,高雙段
6543,幼獅段
6544,雙榮段
6545,啟明段
6546,仁美段
6547,高榮段
6548,大平段
6549,東流段
6550,永福段
6551,國寶段
6552,秀才段
6553,永寧段
6554,田心段
6555,和平段
6556,高上段
6557,高山段
6558,瑞原段
6559,金龍段
6560,頂湖段
6561,高獅段
6562,水美段
6563,石磊子段水流小段
6564,頭洲段
6565,新州段
6566,富九段
6567,青田段
6568,吉祥段
6569,犁頭洲段犁頭洲小段
6570,犁頭洲段青草坡小段
6571,上青埔段
6572,九斗段
6573,埔頂段埔頂小段
6574,埔頂段水碓小段
6575,東勢段東勢小段
6576,東勢段甲頭厝小段
6577,東勢段上庄子小段
6578,社子段
6579,番婆玟段
6580,十五間段十五間小段
6581,十五間段十五間尾小段
6582,大坡段大坡小段
6583,大坡段三角堀小段
6584,槺榔段上槺榔小段
6585,槺榔段下槺榔小段
6586,後庄段
6587,蚵殼港段蚵殼港小段
6588,蚵殼港段深圳小段
6589,笨子港段笨子港小段
6590,笨子港段埔子頂小段
6591,笨子港段榕樹下小段
6592,崁頭厝段崁頭厝小段
6593,崁頭厝段下庄子小段
6594,大牛欄段大牛欄小段
6595,大牛欄段下埔頂小段
6596,大牛欄段後湖小段
6597,石牌嶺段
6598,下田心子段下田心子小段
6599,下田心子段赤牛欄小段
6600,下田心子段員笨小段
6601,石磊子段石磊子小段
6602,新生段
6603,新屋段新屋小段
6604,新屋段後湖小段
6605,清華段
6606,啟文段
6607,北勢段北勢小段
6608,北勢段紅泥坡小段
6609,中山段
6610,中華段
6611,中正段
6612,中興段
6613,長祥段
6614,高洲段
6615,內興段
6616,山鼻段
6617,大興段
6618,蘆興段
6619,富宏段
6620,南竹段
6621,南青段
6622,富竹段
6623,新福段
6624,開南段
6625,文新段
6626,德林段
6627,文中段
6628,公埔段
6629,長興段
6630,六福段
6631,蘆竹段
6632,大竹圍段
6633,南崁下段
6634,新庄子段
6635,坑子段赤塗崎小段
6636,坑子段貓尾崎小段
6637,坑子段土地公坑小段
6638,坑子段頂社小段
6639,坑子外段山腳小段
6640,坑子外段外社小段
6641,坑子外段草子崎小段
6642,南崁內厝段內厝小段
6643,南崁內厝段溪州小段
6644,中興段
6645,福興段
6646,新興段
6647,坑子口段海湖小段
6648,坑子口段頭前小段
6649,坑子口段後壁厝小段
6650,南崁廟口段廟口小段
6651,南崁廟口段山鼻子小段
6652,南崁廟口段番子厝小段
6653,南崁廟口段羊稠坑小段
6654,南崁廟口段營盤坑小段
6655,大竹段
6656,大新段
6657,錦中段
6658,錦明段
6659,南華段
6660,錦興段
6661,南崁段
6662,南新段
6663,南榮段
6664,河底段
6665,羊稠段
6666,長安段
6667,五福段
6668,南山段
6669,富興段
6670,竹中段
6671,新中段
6672,上興段
6673,上竹段
6674,八股段
6675,水尾段
6676,客運二段
6677,青峰段
6678,青山段
6679,照鏡段
6680,田心子段
6681,田心子段崁腳小段
6682,竹圍段崁腳小段
6683,竹圍段海口小段
6684,竹圍段三塊石小段
6685,竹圍段四股小段
6686,竹圍段拔子林小段
6687,竹圍段田寮小段
6688,竹圍段崁下小段
6689,竹圍段海方厝小段
6690,竹圍段竹圍小段
6691,五塊厝段大埔小段
6692,五塊厝段下埔小段
6693,沙崙段沙崙小段
6694,沙崙段埔頂小段
6695,沙崙段後厝小段
6696,沙崙段坡堵小段
6697,北港段
6698,中正段
6699,北園段
6700,中園段
6701,東園段
6702,西園段
6703,南園段
6704,許厝港段
6705,大園段
6706,內海墘段
6707,內海墘段特工區小段
6708,埔心段埔心小段
6709,埔心段海豐坡小段
6710,埔心段三塊厝小段
6711,大牛稠段大牛稠小段
6712,大牛稠段倒厝子小段
6713,橫山段橫山小段
6714,橫山段尖山小段
6715,橫山段湳子小段
6716,雙溪口段下縣厝子小段
6717,雙溪口段溪洲子小段
6718,圳股頭段後館小段
6719,圳股頭段古亭小段
6720,圳股頭段圳股頭小段
6721,客運一段
6722,貨運段
6723,福興段
6724,興仁段
6725,豐田段
6726,營盤段
6727,新霄裡段
6728,龍友段
6729,竹園段
6730,華興段
6731,瑞豐段
6732,大明段
6733,大發段
6734,大和段
6735,八塊段
6736,茄苳溪段
6737,小大湳段
6738,大湳段
6739,霄裡段
6740,下庄子段
6741,大勇段
6742,大仁段
6743,大義段
6744,同福段
6745,東勇段
6746,大忠段
6747,永福段
6748,大華段
6749,大興段
6750,力行段
6751,青溪段
6752,前程段
6753,大福段
6754,桃德段
6755,大智段
6756,廣福段
6757,大成段
6758,福國段
6759,茄明段
6760,高城段
6761,高明段
6762,茄苳段
6763,永豐段
6764,白鷺段
6765,廣隆段
6766,中華段
6767,大安段
6768,大庄段
6769,興豐段
6770,榮興段
6771,大竹段
6772,麻園段
6773,溪尾段
6774,廣興段
6775,連城段
6776,明智段
6777,瑞祥段
6778,瑞德段
6779,豐德段
6780,興隆段
6781,建國段
6782,新興段
6783,廣德段
6784,雙連段
6785,六和段
6786,賦北段
6787,賦梅段
6788,台水段
6789,鎮安段
6790,平德段
6791,三崇段
6792,金龍段
6793,金獅段
6794,和平段
6795,平南段
6796,平鎮段
6797,宋屋段廣興小段
6798,宋屋段高山下小段
6799,東勢段東勢小段
6800,東勢段金雞湖小段
6801,南勢段
6802,北勢段
6803,山子頂段
6804,社子段
6805,雙連坡段
6806,廣東段
6807,廣西段
6808,廣南段
6809,廣北段
6810,忠貞段
6811,東社段
6812,平東段
6813,東安段
6814,東北段
6815,西社段
6816,廣平段
6817,復旦段
6818,義民段
6819,廣豐段
6820,延平段
6821,德育段
6822,振平段
6823,環南段
6824,北興段
6825,正義段
6826,關爺段
6827,新勢段
6828,新德段
6829,新榮段
6830,新富段
6831,新貴段
6832,廣仁段
6833,新光段
6834,莊敬段
6835,東豐段
6836,新生段
6837,湧豐段
6838,湧星段
6839,湧光段
6840,湧安段
6841,富貴段
6842,南華段
6843,三興段
6844,金星段
6845,高雙段
6846,建安段
6847,北商段
6848,吉安段
6849,新北段
6850,中庸段
6851,鎮興段
6852,中興段
6853,興湧段
6854,平安段
6855,金鍊段
6856,中央段
6857,東陵段
6858,鎮東段
6859,東金段
6860,福林段
6861,軍輝段
6862,山子頂段
6863,西門段一小段
6864,西門段二小段
6865,西門段三小段
6866,西門段四小段
6867,西門段五小段
6868,西門段六小段
6869,西門段七小段
6870,西門段八小段
6871,西門段九小段
6872,榮段一小段
6873,榮段二小段
6874,榮段三小段
6875,榮段四小段
